Date,High,Low,Open,Close,Volume,Adj Close
2020-08-19,494.5,483.5,493.9299927,484.5299988,3156200,484.5299988
2020-08-20,498.9400024,483.8900146,484.6900024,497.8999939,5132500,497.8999939
2020-08-21,498.1300049,490,496.4599915,492.3099976,3921300,492.3099976
2020-08-24,501,483.1600037,495.4400024,488.8099976,4762200,488.8099976
2020-08-25,492.4700012,485.0899963,488.1900024,490.5799866,5727700,490.5799866
2020-08-26,549.039978,492.0799866,492.5,547.5300293,20373700,547.5300293
2020-08-27,541,521.25,537.7800293,526.2700195,9062900,526.2700195
2020-08-28,539,522,532,523.8900146,4417500,523.8900146
2020-08-31,531.9899902,517.5800171,521.1599731,529.5599976,4941400,529.5599976
2020-09-01,557.3900146,532.4500122,532.5999756,556.5499878,9572700,556.5499878
2020-09-02,556.5,537.3699951,553.7800293,552.8400269,5886900,552.8400269
2020-09-03,554,521.3200073,545,525.75,9071100,525.75
2020-09-04,527.3599854,485.980011,520.1799927,516.0499878,8270100,516.0499878
2020-09-08,522,495,498.3999939,507.019989,5572700,507.019989
2020-09-09,520,492.5700073,519.210022,500.1900024,6848100,500.1900024
2020-09-10,506.2900085,478.8399963,503.3500061,480.6700134,6240200,480.6700134
2020-09-11,493.730011,476.8099976,486.4899902,482.0299988,5035200,482.0299988
2020-09-14,488.9899902,471.2999878,480.6199951,476.2600098,7359100,476.2600098
2020-09-15,497.4700012,481.6300049,484,495.9899902,5337000,495.9899902
2020-09-16,504.6600037,483.3099976,499.9899902,483.8599854,4394900,483.8599854
2020-09-17,478.3999939,463.269989,475.1600037,470.2000122,5379300,470.2000122
2020-09-18,479.3999939,458.6000061,472.5100098,469.9599915,6717700,469.9599915
2020-09-21,487.7799988,466.3200073,467.6900024,487.3500061,5457500,487.3500061
2020-09-22,491.8200073,479.2600098,489.0100098,491.1700134,3482300,491.1700134
2020-09-23,491.0400085,469,491.0400085,470.6099854,3726400,470.6099854
2020-09-24,477,467.8200073,470.5299988,473.0799866,3727200,473.0799866
2020-09-25,484.8699951,468.0299988,474.3900146,482.8800049,3769400,482.8800049
2020-09-28,492,477.8800049,489.1099854,490.6499939,4773500,490.6499939
2020-09-29,496.2900085,486.5299988,489.5,493.480011,3541500,493.480011
2020-09-30,504.6300049,489.269989,492.5700073,500.0299988,4634100,500.0299988
2020-10-01,529.5499878,503.6000061,506.0299988,527.5100098,8153700,527.5100098
2020-10-02,526.3699951,502.7000122,516.4299927,503.0599976,6071200,503.0599976
2020-10-05,520.9899902,501.7000122,506.7999878,520.6500244,4088100,520.6500244
2020-10-06,521.8200073,504.1600037,518.7199707,505.8699951,4199000,505.8699951
2020-10-07,536.4899902,515.8200073,518,534.6599731,7988700,534.6599731
2020-10-08,535,524.1500244,533.4799805,531.789978,5386500,531.789978
2020-10-09,544.2800293,535,537.8300171,539.4400024,4781300,539.4400024
2020-10-12,551.8099976,538.2399902,548.8099976,539.8099976,5391100,539.8099976
2020-10-13,557.6500244,537.2000122,540.5599976,554.0900269,5602500,554.0900269
2020-10-14,572.4899902,541,562.6099854,541.4500122,9499000,541.4500122
2020-10-15,551.2199707,535.0999756,545.5200195,541.9400024,5113100,541.9400024
2020-10-16,554.3300171,530.0300293,549.5,530.789978,6347400,530.789978
2020-10-19,541.7999878,525.3800049,537.0700073,530.7199707,7567500,530.7199707
2020-10-20,533.7800293,522.2600098,528.1400146,525.4199829,10047200,525.4199829
2020-10-21,506.8500061,488.25,501.0299988,489.0499878,17405700,489.0499878
2020-10-22,495.1400146,482,494.6900024,485.230011,6997900,485.230011
2020-10-23,490.0599976,481.3500061,488.1099854,488.2799988,4927900,488.2799988
2020-10-26,496.8200073,478.8999939,487.0299988,488.2399902,6186100,488.2399902
2020-10-27,490.4899902,482.9299927,490.0100098,488.9299927,3627200,488.9299927
2020-10-28,494,483.2799988,486.3599854,486.2399902,5992700,486.2399902
2020-10-29,513.9000244,479.3399963,488.5,504.2099915,11120700,504.2099915
2020-10-30,505.8800049,472.2099915,502.0100098,475.7399902,7807900,475.7399902
2020-11-02,486.2999878,475,478.8699951,484.1199951,4408200,484.1199951
2020-11-03,495.3099976,478.7600098,484.9299927,487.2200012,3690200,487.2200012
2020-11-04,507.730011,493.980011,495.3599854,496.9500122,5137300,496.9500122
2020-11-05,518.7299805,503.4500122,506.5599976,513.7600098,5372800,513.7600098
2020-11-06,515.210022,502.5100098,515,514.7299805,4236300,514.7299805
2020-11-09,495.8500061,467.2600098,485.5400085,470.5,10419700,470.5
2020-11-10,484.6000061,463.4100037,470.9500122,480.2399902,8306100,480.2399902
2020-11-11,491.6799927,478.2600098,483,490.7600098,5460500,490.7600098
2020-11-12,496.519989,480.4299927,491,486.769989,5063700,486.769989
2020-11-13,488.9400024,477.7999878,486.769989,482.8399963,3002700,482.8399963
2020-11-16,485.5799866,477.2999878,480,479.1000061,3953600,479.1000061
2020-11-17,487.5100098,478.8500061,480.1199951,480.6300049,3698100,480.6300049
2020-11-18,488.6099854,477.7200012,481.9500122,481.7900085,3629200,481.7900085
2020-11-19,487.7999878,480.4700012,482,484.6700134,2254700,484.6700134
2020-11-20,494.7600098,481.5700073,485.2200012,488.2399902,4253400,488.2399902
2020-11-23,491.1499939,475.8399963,490.4599915,476.6199951,5416600,476.6199951
2020-11-24,484.0499878,475.8900146,478.8399963,482.8800049,3550500,482.8800049
2020-11-25,486.8999939,478.9200134,485.1300049,485,3598600,485
2020-11-27,493.25,481.8500061,486.5799866,491.3599854,2805800,491.3599854
2020-11-30,492.5499878,481.269989,490.0799866,490.7000122,3530900,490.7000122
2020-12-01,509.4700012,491.980011,492.3399963,504.5799866,5052700,504.5799866
2020-12-02,506.7999878,493.5,501.6199951,503.3800049,3028400,503.3800049
2020-12-03,508.769989,496.0400085,502.9899902,497.519989,2826100,497.519989
2020-12-04,504.5,493.6400146,497.5,498.3099976,3666200,498.3099976
2020-12-07,517.7600098,497.769989,500.0100098,515.7800293,4289300,515.7800293
2020-12-08,521.4899902,505.5499878,517.9000244,512.6599731,4229000,512.6599731
2020-12-09,514.5,491.2900085,510.5299988,493.6000061,4178800,493.6000061
2020-12-10,503.769989,492.9100037,494.5599976,501.0899963,3018200,501.0899963
2020-12-11,503.3399963,494.8500061,495,503.2200012,3210900,503.2200012
2020-12-14,524.1599731,501.1799927,505.4400024,522.4199829,5770400,522.4199829
2020-12-15,524.7000122,513.5599976,518.5,519.7800293,3394900,519.7800293
2020-12-16,527.3800049,517.6900024,520.1099854,524.8300171,3682400,524.8300171
2020-12-17,535.4899902,526.4400024,529,532.9000244,3193400,532.9000244
2020-12-18,536.3699951,526.0200195,533.2000122,534.4500122,4502700,534.4500122
2020-12-21,532.6199951,521.1500244,530.0499878,528.9099731,3894000,528.9099731
2020-12-22,530.4000244,520.5,527.6900024,527.3300171,1906600,527.3300171
2020-12-23,526.3200073,514.2000122,524.7600098,514.4799805,2393200,514.4799805
2020-12-24,519.3499756,512.210022,515.1199951,513.9699707,1144000,513.9699707
2020-12-28,523.6599731,507.1300049,516.4299927,519.1199951,2891900,519.1199951
2020-12-29,536.5499878,515.4799805,519.9000244,530.8699951,4022400,530.8699951
2020-12-30,533.2600098,523.6900024,530.1300049,524.5900269,1876300,524.5900269
2020-12-31,545.5,523.1500244,525.5300293,540.7299805,5392300,540.7299805
2021-01-04,540.7999878,515.0900269,539,522.8599854,4444400,522.8599854
2021-01-05,526.7800293,515.8900146,521.5499878,520.7999878,3133900,520.7999878
2021-01-06,513.0999756,499.5,511.9700012,500.4899902,5346200,500.4899902
2021-01-07,516.4400024,506.4200134,508.2799988,508.8900146,3686400,508.8900146
2021-01-08,513.2399902,504.5100098,511.3099976,510.3999939,2973900,510.3999939
2021-01-11,510.730011,497.9500122,507.8399963,499.1000061,3806200,499.1000061
2021-01-12,501.0899963,485.6700134,500,494.25,5990400,494.25
2021-01-13,512.3499756,493.0100098,495.5,507.7900085,5032100,507.7900085
2021-01-14,514.5,499.5799866,507.3500061,500.8599854,4177400,500.8599854
2021-01-15,506.3200073,495.1000061,500,497.980011,5895800,497.980011
2021-01-19,509.25,493.5400085,501,501.769989,12315800,501.769989
2021-01-20,593.289978,556.8599854,565.4199829,586.3400269,32637500,586.3400269
2021-01-21,588.75,570.4000244,582.4500122,579.8400269,11802100,579.8400269
2021-01-22,583.9899902,564.3499756,582.0999756,565.1699829,7550800,565.1699829
2021-01-25,569.75,548.6500244,567,556.7800293,7207300,556.7800293
2021-01-26,567.9899902,554.0599976,554.7299805,561.9299927,5023800,561.9299927
2021-01-27,556.4199829,515.7299805,550.710022,523.2800293,8670300,523.2800293
2021-01-28,553.1500244,530.7399902,535.8800049,538.5999756,5969000,538.5999756
2021-01-29,541,530.1799927,538,532.3900146,4325300,532.3900146
2021-02-01,545.0599976,531.7299805,536.789978,539.039978,3547500,539.039978
2021-02-02,555.4799805,538.9299927,542.0100098,548.1599731,3767600,548.1599731
2021-02-03,550.4799805,538.2399902,550.1699829,539.4500122,3172300,539.4500122
2021-02-04,559.4799805,537.5100098,539.8099976,552.1599731,5164500,552.1599731
2021-02-05,554.4400024,545.4799805,552.2600098,550.789978,2376200,550.789978
2021-02-08,555,543.7000122,555,547.9199829,2791700,547.9199829
2021-02-09,566,543,546,559.0700073,3703500,559.0700073
2021-02-10,566.6500244,553.460022,562.5,563.5900269,3991300,563.5900269
2021-02-11,565.9299927,554.2199707,564.4400024,557.5900269,2730600,557.5900269
2021-02-12,561.25,550.8499756,556.9400024,556.5200195,2197100,556.5200195
2021-02-16,563.6300049,552.7299805,557.289978,557.2800293,2624100,557.2800293
2021-02-17,555.25,543.0300293,550.9899902,551.3400269,2069600,551.3400269
2021-02-18,550,538.2299805,549,548.2199707,2456200,548.2199707
2021-02-19,548.9899902,538.8099976,548,540.2199707,2841500,540.2199707
2021-02-22,541.789978,530.789978,534.9899902,533.7800293,3078600,533.7800293
2021-02-23,548.539978,518.2800293,525,546.1500244,4136500,546.1500244
2021-02-24,556.8499756,539.0700073,539.7999878,553.4099731,3245000,553.4099731
2021-02-25,556.4799805,535.75,550.2700195,546.7000122,4252900,546.7000122
2021-02-26,553.0900269,538,546.5100098,538.8499756,3755600,538.8499756
2021-03-01,552.1400146,542,545.5700073,550.6400146,3041400,550.6400146
2021-03-02,556.9899902,546.0200195,553.3400269,547.8200073,3042200,547.8200073
2021-03-03,548.0100098,517.8099976,545.9299927,520.7000122,5362400,520.7000122
2021-03-04,531.5,507.6799927,521.5,511.2900085,5034800,511.2900085
2021-03-05,517.7600098,498.7900085,511.980011,516.3900146,5070000,516.3900146
2021-03-08,518.8400269,492.8500061,514.460022,493.3299866,3981800,493.3299866
2021-03-09,513.1099854,503.8200073,507.3099976,506.4400024,3470000,506.4400024
2021-03-10,518.9699707,504.25,513.5,504.5400085,3771500,504.5400085
2021-03-11,530.2399902,510.7099915,512.2000122,523.0599976,4714500,523.0599976
2021-03-12,526.5100098,506.5899963,512.5,518.0200195,3981700,518.0200195
2021-03-15,520.7299805,508.0299988,516.3200073,520.25,3484300,520.25
2021-03-16,533.4199829,523.210022,524.4699707,524.0300293,3238900,524.0300293
2021-03-17,528.3699951,514.2999878,522,524.4400024,2817400,524.4400024
2021-03-18,517.9000244,503.8500061,516.4000244,504.7900085,4094500,504.7900085
2021-03-19,513.1900024,501.6300049,504.9599915,512.1799927,4386400,512.1799927
2021-03-22,529.3099976,509.1300049,509.1300049,523.1099854,3360600,523.1099854
2021-03-23,543.1199951,529.4000244,529.8699951,535.0900269,5583500,535.0900269
2021-03-24,534.4199829,520,533.7800293,520.8099976,4102200,520.8099976
2021-03-25,518.5300293,497,516.9899902,502.8599854,4926800,502.8599854
2021-03-26,508.7200012,496.6799927,502.8200073,508.0499878,3467800,508.0499878
2021-03-29,518,504.3999939,505.6600037,513.9500122,3330000,513.9500122
2021-03-30,514.4099731,506.9100037,510.5100098,513.3900146,2418100,513.3900146
2021-03-31,528.1300049,515.4400024,515.6699829,521.6599731,3503100,521.6599731
2021-04-01,540.5,527.0300293,529.9299927,539.4199829,3938600,539.4199829
2021-04-05,542.8499756,529.2299805,540.0100098,540.6699829,3355900,540.6699829
2021-04-06,554.1699829,543.2999878,544.8099976,544.5300293,3474200,544.5300293
2021-04-07,549.6400146,541.4500122,543.5,546.9899902,2151300,546.9899902
2021-04-08,556.9000244,547.5700073,551.1300049,554.5800171,4309800,554.5800171
2021-04-09,556.9000244,547.1099854,552.6900024,555.3099976,2894000,555.3099976
2021-04-12,557.9799805,549.5800171,551.0499878,552.7800293,2944100,552.7800293
2021-04-13,559.75,550.2999878,557,553.7299805,2720300,553.7299805
2021-04-14,554.8699951,538.5300293,554.8699951,540.0200195,3740300,540.0200195
2021-04-15,553.4899902,542.6599731,544.1699829,549.2199707,3139100,549.2199707
2021-04-16,551.9799805,539.5100098,550.539978,546.539978,3209100,546.539978
2021-04-19,556.4400024,545.5300293,546.9000244,554.4400024,4288700,554.4400024
2021-04-20,563.5599976,546.2999878,554.4199829,549.5700073,11257600,549.5700073
2021-04-21,515.460022,503.6000061,508,508.8999939,22897400,508.8999939
2021-04-22,513.960022,500.5499878,513.8200073,508.7799988,9061100,508.7799988
2021-04-23,509.7000122,500.7000122,509.0100098,505.5499878,7307700,505.5499878
2021-04-26,510.480011,503,506.7600098,510.2999878,4388800,510.2999878
2021-04-27,512.9899902,504.5799866,512.6199951,505.5499878,3761300,505.5499878
2021-04-28,508.3999939,503.3399963,505.2000122,506.519989,3193000,506.519989
2021-04-29,509.2900085,499,507.6000061,509,5127800,509
2021-04-30,514.5499878,505,505,513.4699707,4413200,513.4699707
2021-05-03,518.9500122,505.2000122,512.6500244,509.1099854,4091900,509.1099854
2021-05-04,511.6300049,496.7900085,510.7799988,503.1799927,4349500,503.1799927
2021-05-05,507.7799988,494.6300049,504.9899902,496.0799866,3129400,496.0799866
2021-05-06,499.5499878,491.3699951,495.9899902,499.5499878,3783700,499.5499878
2021-05-07,508.5499878,501.1199951,504.6199951,503.8399963,3132800,503.8399963
2021-05-10,503.1499939,486.1099854,502,486.6900024,5131600,486.6900024
2021-05-11,497.9899902,478.6300049,479.75,495.0799866,4401000,495.0799866
2021-05-12,493.5400085,482.7000122,486.8299866,484.980011,4121500,484.980011
2021-05-13,490.7799988,482.7099915,489.1300049,486.6600037,2712500,486.6600037
2021-05-14,494.8500061,486.5899963,487.8599854,493.3699951,2882500,493.3699951
2021-05-17,492.7099915,482.8099976,485.5899963,488.9400024,2705200,488.9400024
2021-05-18,493.480011,486.1900024,488.3999939,486.2799988,2350500,486.2799988
2021-05-19,488.5700073,478.5400085,481.6300049,487.7000122,3349900,487.7000122
2021-05-20,502.7000122,488.980011,489.5499878,501.6700134,3721200,501.6700134
2021-05-21,505.3999939,497.2600098,503.1199951,497.8900146,3322900,497.8900146
2021-05-24,504.25,499.5100098,501.0499878,502.8999939,2412600,502.8999939
2021-05-25,506.3699951,499.2200012,506,501.3399963,2699500,501.3399963
2021-05-26,504.1400146,500.5,502.3399963,502.3599854,2465300,502.3599854
2021-05-27,505.1000061,498.5400085,501.7999878,503.8599854,3253800,503.8599854
2021-05-28,511.7600098,502.5299988,504.3999939,502.8099976,2910300,502.8099976
2021-06-01,505.4100037,497.7399902,504.0100098,499.0799866,2482600,499.0799866
2021-06-02,503.2200012,495.8200073,499.8200073,499.2399902,2269000,499.2399902
2021-06-03,496.6600037,487.25,495.1900024,489.4299927,3887400,489.4299927
2021-06-04,501.8599854,490.9500122,492,494.7399902,3160500,494.7399902
2021-06-07,496.7000122,490.5499878,492.9200134,494.6600037,2791900,494.6600037
2021-06-08,498.8200073,489.3699951,497,492.3900146,2374000,492.3900146
2021-06-09,496.0899963,484.6499939,494.5,485.8099976,3055000,485.8099976
2021-06-10,490.2099915,482.1400146,487.1700134,487.269989,4382900,487.269989
2021-06-11,491.4100037,487.7799988,490,488.769989,3124000,488.769989
2021-06-14,503.5,486.9100037,489.6799927,499.8900146,4400200,499.8900146
2021-06-15,501.230011,490.3999939,501.230011,491.8999939,3104100,491.8999939
2021-06-16,496.4599915,486.2799988,495,492.4100037,3533200,492.4100037
2021-06-17,501.7999878,490.1499939,490.25,498.3399963,3198300,498.3399963
2021-06-18,504.4899902,495.2399902,496.3999939,500.769989,5197600,500.769989
2021-06-21,502.0499878,492.2799988,501.6400146,497,5277300,497
2021-06-22,513.5499878,495.7999878,498.5400085,508.8200073,5809300,508.8200073
2021-06-23,516.6300049,508.2000122,508.480011,512.7399902,3944800,512.7399902
2021-06-24,520.960022,514.4000244,517.960022,518.0599976,3361200,518.0599976
2021-06-25,533.0599976,525,528.8400269,527.0700073,5299100,527.0700073
2021-06-28,533.9400024,524.5599976,528.1199951,533.0300293,2820200,533.0300293
2021-06-29,536.1300049,528.5700073,533.5499878,533.5,2314600,533.5
2021-06-30,534.3800049,526.8200073,534.0599976,528.210022,2773400,528.210022
2021-07-01,537.039978,525.7199707,525.7199707,533.539978,2805400,533.539978
2021-07-02,538.539978,529.3900146,535.5,533.9799805,1975500,533.9799805
2021-07-06,542.8599854,533,533,541.6400146,2775100,541.6400146
2021-07-07,544.6400146,531.6599731,544.2399902,535.960022,2722500,535.960022
2021-07-08,535.5,529.0900269,530.9299927,530.7600098,3269000,530.7600098
2021-07-09,538.2600098,528.5800171,531,535.9799805,2777200,535.9799805
2021-07-12,540.6500244,532.9199829,540.2999878,537.3099976,1780700,537.3099976
2021-07-13,545.3300171,535.7600098,535.7600098,540.6799927,2751600,540.6799927
2021-07-14,554.0999756,541.0100098,541.0100098,547.9500122,4659500,547.9500122
2021-07-15,557.539978,538.2000122,553.9699707,542.9500122,5713900,542.9500122
2021-07-16,544.0599976,527.0499878,541.8099976,530.3099976,3442100,530.3099976
2021-07-19,534.9099731,522.2399902,526.0499878,532.2800293,3885800,532.2800293
2021-07-20,536.6400146,520.2999878,526.0700073,531.0499878,6930400,531.0499878
2021-07-21,530.9899902,505.6099854,526.1300049,513.6300049,11906800,513.6300049
2021-07-22,513.6799927,507,510.2099915,511.769989,4328100,511.769989
2021-07-23,517.4099731,504.6600037,512.1599731,515.4099731,3820500,515.4099731
2021-07-26,521.1300049,509.0100098,514.3800049,516.4899902,2254500,516.4899902
2021-07-27,521.9500122,512.0499878,518.0800171,518.9099731,2759000,518.9099731
2021-07-28,524.4699707,516.9799805,521.8200073,519.2999878,2390500,519.2999878
2021-07-29,520.7800293,513.789978,519.960022,514.25,1736000,514.25
2021-07-30,519.789978,510.9599915,512.6900024,517.5700073,2534900,517.5700073
2021-08-02,519.8499756,510.5100098,519,515.1500244,2096600,515.1500244
2021-08-03,515.6300049,505.3699951,514.3900146,510.8200073,2579400,510.8200073
2021-08-04,517.9799805,510.3699951,513,517.3499756,2039400,517.3499756
2021-08-05,525.4099731,514.0200195,517.1300049,524.8900146,2556700,524.8900146
2021-08-06,526.8400269,519.3900146,524,520.5499878,1919400,520.5499878
2021-08-09,522.6699829,517.9899902,521.1500244,519.9699707,1367800,519.9699707
2021-08-10,520.789978,512.9699707,520,515.8400269,1960500,515.8400269
2021-08-11,519.5700073,509.769989,517,512.4000244,1673900,512.4000244
2021-08-12,513,507.2000122,511.8599854,510.7200012,1685700,510.7200012
2021-08-13,521.4400024,511.5100098,512.6400146,515.9199829,2176300,515.9199829
2021-08-16,523.3800049,512.2999878,515.2399902,517.9199829,2032800,517.9199829
2021-08-17,520.789978,514.2000122,515.4699707,518.9099731,2309800,518.9099731
2021-08-18,526.3800049,518.6500244,520,521.8699951,2582000,521.8699951
2021-08-19,548.3900146,521.8699951,522.7399902,543.710022,7497300,543.710022
2021-08-20,551.3900146,539.0999756,545.0900269,546.8800049,3774300,546.8800049
2021-08-23,555.5499878,543.7399902,545.9799805,553.3300171,2602000,553.3300171
2021-08-24,555.3099976,549.2700195,551.4799805,553.4099731,2109500,553.4099731
2021-08-25,552.8400269,545.4500122,550.1599731,547.5800171,2065600,547.5800171
2021-08-26,552.5999756,545.9000244,546.1599731,550.1199951,1595500,550.1199951
2021-08-27,564.1699829,549.25,551.5999756,558.9199829,3251100,558.9199829
2021-08-30,567.1599731,556.4500122,557.25,566.1799927,2434800,566.1799927
2021-08-31,569.4799805,561.6099854,566.1199951,569.1900024,2431900,569.1900024
2021-09-01,591,569,569,582.0700073,5626200,582.0700073
2021-09-02,598.7600098,583.6799927,583.6799927,588.5499878,6179900,588.5499878
2021-09-03,591.8800049,583.1400146,585.7999878,590.5300293,2681200,590.5300293
2021-09-07,613.8499756,593.9899902,594.6900024,606.710022,5821400,606.710022
2021-09-08,615.5999756,595.710022,603.8400269,606.0499878,5424500,606.0499878
2021-09-09,609.4400024,596.5499878,606.4699707,597.539978,2954200,597.539978
2021-09-10,609.4500122,593.6699829,598.1599731,598.7199707,3948000,598.7199707
2021-09-13,598.5700073,582.7800293,598.5700073,589.289978,3062900,589.289978
2021-09-14,587.2800293,575.5599976,584.8900146,577.7600098,3457000,577.7600098
2021-09-15,584.6199951,575.3699951,578.1699829,582.8699951,2755600,582.8699951
2021-09-16,587.4799805,577.7199707,584.2999878,586.5,1832000,586.5
2021-09-17,590.2800293,580.8499756,587.8499756,589.3499756,4145100,589.3499756
2021-09-20,591.5300293,568.0800171,586.789978,575.4299927,3732200,575.4299927
2021-09-21,581.8800049,569.3699951,578.3099976,573.1400146,2250900,573.1400146
2021-09-22,595.6500244,579.6900024,579.6900024,590.6500244,4021800,590.6500244
2021-09-23,599.3200073,589.1300049,590.789978,593.2600098,2526200,593.2600098
2021-09-24,592.9799805,583.6400146,592.5,592.3900146,2126200,592.3900146
2021-09-27,593.5800171,576.9299927,587.9500122,592.6400146,2504700,592.6400146
2021-09-28,599.539978,580.1599731,589,583.8499756,4431100,583.8499756
2021-09-29,609.8800049,588.0100098,589.0100098,599.0599976,6221000,599.0599976
2021-09-30,619,608.0499878,608.0499878,610.3400269,6612600,610.3400269
2021-10-01,614.9899902,597.5100098,604.2399902,613.1500244,4090800,613.1500244
2021-10-04,626.1300049,594.6799927,613.3900146,603.3499756,4995900,603.3499756
2021-10-05,640.3900146,606.8900146,606.9400024,634.8099976,9534300,634.8099976
2021-10-06,639.8699951,626.3599854,628.1799927,639.0999756,4580400,639.0999756
2021-10-07,646.8400269,630.4500122,642.2299805,631.8499756,3556900,631.8499756
2021-10-08,643.7999878,630.8599854,634.1699829,632.6599731,3271100,632.6599731
2021-10-11,639.4199829,626.7800293,633.2000122,627.039978,2861200,627.039978
